asset_id,fecha,cierre,market_data_id
PFE,15-01-24,836.5,16
PFE,15-01-27,848,16
PFE,15-01-28,812.5,16
PFE,15-01-29,793.75,16
PFE,15-01-30,786,16
PFE,15-01-31,798.5,16
PFE,15-02-03,790.5,16
PFE,15-02-04,804.5,16
PFE,15-02-05,811,16
PFE,15-02-06,805.25,16
PFE,15-02-07,799.25,16
PFE,15-02-10,797,16
PFE,15-02-11,790,16
PFE,15-02-12,783.25,16
PFE,15-02-13,772.5,16
PFE,15-02-14,762,16
PFE,15-02-17,755,16
PFE,15-02-18,746.25,16
PFE,15-02-19,743.5,16
PFE,15-02-20,726.25,16
PFE,15-02-21,717.25,16
PFE,15-02-26,698.75,16
PFE,15-02-27,710.75,16
PFE,15-02-28,673.5,16
PFE,15-03-02,710,16
PFE,15-03-03,705,16
PFE,15-03-04,735,16
PFE,15-03-05,727,16
PFE,15-03-06,717.5,16
PFE,15-03-09,680.5,16
PFE,15-03-10,727,16
PFE,15-03-11,694.75,16
PFE,15-03-12,682.25,16
PFE,15-03-13,705,16
PFE,15-03-16,690,16
PFE,15-03-17,684.5,16
PFE,15-03-18,725,16
PFE,15-03-19,689.5,16
PFE,15-03-20,655.5,16
PFE,15-03-25,658.25,16
PFE,15-03-26,662.75,16
PFE,15-03-27,670.5,16
PFE,15-03-30,707.5,16
PFE,15-04-01,700.75,16
PFE,15-04-02,726.25,16
PFE,15-04-03,755,16
PFE,15-04-06,772,16
PFE,15-04-07,764.25,16
PFE,15-04-08,822.25,16
PFE,15-04-13,910,16
PFE,15-04-14,994,16
PFE,15-04-15,1002.5,16
PFE,15-04-16,939.75,16
PFE,15-04-17,952.75,16
PFE,15-04-20,967.25,16
PFE,15-04-21,975,16
PFE,15-04-22,1013,16
PFE,15-04-23,1037.5,16
PFE,15-04-24,1092,16
PFE,15-04-27,1118.75,16
PFE,15-04-28,1183.25,16
PFE,15-04-29,1060,16
PFE,15-04-30,1096.25,16
PFE,15-05-04,1068,16
PFE,15-05-05,1161.5,16
PFE,15-05-06,1151.75,16
PFE,15-05-07,1105,16
PFE,15-05-08,1102,16
PFE,15-05-11,1124.75,16
PFE,15-05-12,1136.5,16
PFE,15-05-13,1158.25,16
PFE,15-05-14,1161.25,16
PFE,15-05-15,1167,16
PFE,15-05-18,1137.5,16
PFE,15-05-19,1120.5,16
PFE,15-05-20,1125,16
PFE,15-05-21,1109.75,16
PFE,15-05-22,1074.75,16
PFE,15-05-26,1080,16
PFE,15-05-27,1048.75,16
PFE,15-05-28,1092.5,16
PFE,15-05-29,1068,16
PFE,15-06-01,1032.25,16
PFE,15-06-02,1040,16
PFE,15-06-03,1050.25,16
PFE,15-06-04,1039.75,16
PFE,15-06-05,1056.75,16
PFE,15-06-08,1086.75,16
PFE,15-06-09,1072,16
PFE,15-06-10,1054,16
PFE,15-06-11,979.75,16
PFE,15-06-12,968.75,16
PFE,15-06-16,933.5,16
PFE,15-06-17,916.5,16
PFE,15-06-18,925,16
PFE,15-06-19,949,16
PFE,15-06-22,958.25,16
PFE,15-06-23,910.25,16
PFE,15-06-24,880,16
PFE,15-06-25,893,16
PFE,15-06-26,853.75,16
PFE,15-06-29,867,16
PFE,15-06-30,895,16
PFE,15-07-01,933,16
PFE,15-07-02,965,16
PFE,15-07-03,999.5,16
PFE,15-07-06,944.5,16
PFE,15-07-07,946.25,16
PFE,15-07-08,928,16
PFE,15-07-13,999.5,16
PFE,15-07-14,1002.5,16
PFE,15-07-15,1024.75,16
PFE,15-07-16,1033,16
PFE,15-07-17,1080.5,16
PFE,15-07-20,1093,16
PFE,15-07-21,1095.75,16
PFE,15-07-22,1129.75,16
PFE,15-07-23,1107.75,16
PFE,15-07-24,1098.5,16
PFE,15-07-27,1116.75,16
PFE,15-07-28,1171.5,16
PFE,15-07-29,1173.5,16
PFE,15-07-30,1178,16
PFE,15-07-31,1185.25,16
PFE,15-08-03,1187.5,16
PFE,15-08-04,1180,16
PFE,15-08-05,1171.25,16
PFE,15-08-06,1178.25,16
PFE,15-08-07,1233.25,16
PFE,15-08-10,1237,16
PFE,15-08-11,1229.75,16
PFE,15-08-12,1263.5,16
PFE,15-08-13,1245.25,16
PFE,15-08-14,1212.5,16
PFE,15-08-18,1245.5,16
PFE,15-08-19,1265.75,16
PFE,15-08-20,1298.75,16
PFE,15-08-21,1316.5,16
PFE,15-08-24,1314.5,16
PFE,15-08-25,1252,16
PFE,15-08-26,1222.75,16
PFE,15-08-27,1184.75,16
PFE,15-08-28,1195,16
PFE,15-08-31,1206.5,16
PFE,15-09-01,1162,16
PFE,15-09-02,1168.5,16
PFE,15-09-03,1118,16
PFE,15-09-04,1127.75,16
PFE,15-09-07,1138,16
PFE,15-09-08,1123.75,16
PFE,15-09-09,1155.5,16
PFE,15-09-10,1153.75,16
PFE,15-09-11,1168.25,16
PFE,15-09-14,1212.5,16
PFE,15-09-15,1211.75,16
PFE,15-09-16,1228,16
PFE,15-09-17,1205.5,16
PFE,15-09-18,1250,16
PFE,15-09-21,1240,16
PFE,15-09-22,1313.5,16
PFE,15-09-23,1362.5,16
PFE,15-09-24,1290,16
PFE,15-09-25,1319.5,16
PFE,15-09-28,1328,16
PFE,15-09-29,1333.5,16
PFE,15-09-30,1356.5,16
PFE,15-10-01,1346,16
PFE,15-10-02,1366,16
PFE,15-10-05,1415,16
PFE,15-10-06,1375,16
PFE,15-10-07,1380,16
PFE,15-10-08,1425,16
PFE,15-10-09,1443,16
PFE,15-10-13,1462.5,16
PFE,15-10-14,1520,16
PFE,15-10-15,1566,16
PFE,15-10-16,1620,16
PFE,15-10-19,1577.5,16
PFE,15-10-20,1608,16
PFE,15-10-21,1687.5,16
PFE,15-10-22,1760,16
PFE,15-10-23,1753.5,16
PFE,15-10-26,1570,16
PFE,15-10-27,1563.5,16
PFE,15-10-28,1399,16
PFE,15-10-29,1420,16
PFE,15-10-30,1367.5,16
PFE,15-11-02,1399,16
PFE,15-11-03,1415,16
PFE,15-11-04,1425,16
PFE,15-11-05,1400,16
PFE,15-11-06,1372.5,16
PFE,15-11-09,1499.5,16
PFE,15-11-10,1458,16
PFE,15-11-11,1456,16
PFE,15-11-12,1400,16
PFE,15-11-13,1435,16
PFE,15-11-16,1379.5,16
PFE,15-11-17,1355,16
PFE,15-11-18,1387.5,16
PFE,15-11-19,1375,16
PFE,15-11-20,1424.25,16
PFE,15-11-24,1375.25,16
PFE,15-11-25,1373,16
PFE,15-11-26,1403.5,16
PFE,15-11-27,1416,16
PFE,15-11-30,1450,16
PFE,15-12-01,1475,16
PFE,15-12-02,1514,16
PFE,15-12-03,1468.5,16
PFE,15-12-04,1458,16
PFE,15-12-09,1485,16
PFE,15-12-10,1482,16
PFE,15-12-14,1422,16
PFE,15-12-15,1390,16
PFE,15-12-16,1355.75,16
PFE,15-12-17,1359.5,16
PFE,15-12-18,1330.75,16
PFE,15-12-21,1301,16
PFE,15-12-22,1288,16
PFE,15-12-23,1359.5,16
PFE,15-12-28,1313.75,16
PFE,15-12-29,1320,16
PFE,15-12-30,1319.75,16
PFE,21-01-04,1348.75,16
PFE,21-01-05,1387,16
PFE,21-01-06,1378.25,16
PFE,21-01-07,1371,16
PFE,21-01-08,1398.5,16
PFE,21-01-11,1425.5,16
PFE,21-01-12,1395,16
PFE,21-01-13,1380,16
PFE,21-01-14,1382.5,16
PFE,21-01-15,1381,16
PFE,21-01-18,1357.5,16
PFE,21-01-19,1372.5,16
PFE,21-01-20,1365.5,16
PFE,21-01-21,1374.25,16
PFE,21-01-22,1391.75,16
PFE,21-01-25,1404,16
PFE,21-01-26,1433.5,16
PFE,21-01-27,1400.75,16
PFE,21-01-28,1392.5,16
PFE,21-01-29,1375.25,16
PFE,21-02-01,1382.25,16
PFE,21-02-02,1359.5,16
PFE,21-02-03,1357.75,16
PFE,21-02-04,1367.25,16
PFE,21-02-05,1363.25,16
PFE,21-02-08,1352.25,16
PFE,21-02-09,1361,16
PFE,21-02-10,1352.25,16
PFE,21-02-11,1311.75,16
PFE,21-02-12,1311,16
PFE,21-02-17,1287.75,16
PFE,21-02-18,1261.5,16
PFE,21-02-19,1243.75,16
PFE,21-02-22,1211,16
PFE,21-02-23,1208,16
PFE,21-02-24,1239.75,16
PFE,21-02-25,1251,16
PFE,21-02-26,1257,16
PFE,21-03-01,1263,16
PFE,21-03-02,1272.5,16
PFE,21-03-03,1299.25,16
PFE,21-03-04,1295.75,16
PFE,21-03-05,1314.75,16
PFE,21-03-08,1325.25,16
PFE,21-03-09,1340,16
PFE,21-03-10,1324.5,16
PFE,21-03-11,1310,16
PFE,21-03-12,1319,16
PFE,21-03-15,1330.5,16
PFE,21-03-16,1352.25,16
PFE,21-03-17,1347.75,16
PFE,21-03-18,1351.25,16
PFE,21-03-19,1329.25,16
PFE,21-03-22,1350,16
PFE,21-03-23,1327.25,16
PFE,21-03-25,1324.75,16
PFE,21-03-26,1325.25,16
PFE,21-03-29,1329.5,16
PFE,21-03-30,1326.75,16
PFE,21-03-31,1340.5,16
PFE,21-04-05,1344.5,16
PFE,21-04-06,1357.5,16
PFE,21-04-07,1355.75,16
PFE,21-04-08,1362.5,16
PFE,21-04-09,1385.75,16
PFE,21-04-12,1385,16
PFE,21-04-13,1409.75,16
PFE,21-04-14,1404,16
PFE,21-04-15,1431.75,16
PFE,21-04-16,1462.75,16
PFE,21-04-19,1480,16
PFE,21-04-20,1502.5,16
PFE,21-04-21,1518.5,16
PFE,21-04-22,1475.75,16
PFE,21-04-23,1483,16
PFE,21-04-26,1499,16
PFE,21-04-27,1504,16
PFE,21-04-28,1525.75,16
PFE,21-04-29,1526.5,16
PFE,21-04-30,1520,16
PFE,21-05-03,1591.25,16
PFE,21-05-04,1594.5,16
PFE,21-05-05,1590.25,16
PFE,21-05-06,1554.25,16
PFE,21-05-07,1592.25,16
PFE,21-05-10,1581.5,16
PFE,21-05-11,1545.75,16
PFE,21-05-12,1561.25,16
PFE,21-05-13,1600.5,16
PFE,21-05-14,1590.75,16
PFE,21-05-17,1601.5,16
PFE,21-05-18,1628.25,16
PFE,21-05-19,1625,16
PFE,21-05-20,1653.25,16
PFE,21-05-21,1650,16
PFE,21-05-26,1603.5,16
PFE,21-05-27,1591.25,16
PFE,21-05-28,1592.5,16
PFE,21-05-31,1602.25,16
PFE,21-06-01,1608.75,16
PFE,21-06-02,1623,16
PFE,21-06-03,1631.25,16
PFE,21-06-04,1635,16
PFE,21-06-07,1626,16
PFE,21-06-08,1612.75,16
PFE,21-06-09,1653.5,16
PFE,21-06-10,1680.5,16
PFE,21-06-11,1659,16
PFE,21-06-14,1623.5,16
PFE,21-06-15,1632.5,16
PFE,21-06-16,1637,16
PFE,21-06-17,1655,16
PFE,21-06-18,1614.25,16
PFE,21-06-22,1671,16
PFE,21-06-23,1643.5,16
PFE,21-06-24,1650.5,16
PFE,21-06-25,1665.5,16
PFE,21-06-28,1664.75,16
PFE,21-06-29,1660,16
PFE,21-06-30,1686.25,16
PFE,21-07-01,1695.25,16
PFE,21-07-02,1722.5,16
PFE,21-07-05,1750.25,16
PFE,21-07-06,1711.5,16
PFE,21-07-07,1716.5,16
PFE,21-07-08,1702.5,16
PFE,21-07-12,1709,16
PFE,21-07-13,1710,16
PFE,21-07-14,1725.5,16
PFE,21-07-15,1742.25,16
PFE,21-07-16,1768,16
PFE,21-07-19,1789.5,16
PFE,21-07-20,1832.5,16
PFE,21-07-21,1837,16
PFE,21-07-22,1865.75,16
PFE,21-07-23,1883,16
PFE,21-07-26,1893.25,16
PFE,21-07-27,1905.5,16
PFE,21-07-28,1975,16
PFE,21-07-29,1937.5,16
PFE,21-07-30,1935,16
PFE,21-08-02,1998,16
PFE,21-08-03,2045.75,16
PFE,21-08-04,2026,16
PFE,21-08-05,2006.75,16
PFE,21-08-06,2001,16
PFE,21-08-09,2035,16
PFE,21-08-10,2139.5,16
PFE,21-08-11,2059.5,16
PFE,21-08-12,2072.25,16
PFE,21-08-13,2149.25,16
PFE,21-08-17,2234.5,16
PFE,21-08-18,2189.5,16
PFE,21-08-19,2192.25,16
PFE,21-08-20,2197,16
PFE,21-08-23,2221.25,16
PFE,21-08-24,2139.5,16
PFE,21-08-25,2091,16
PFE,21-08-26,2110.5,16
PFE,21-08-27,2083,16
PFE,21-08-30,2048.75,16
PFE,21-08-31,2043,16
PFE,21-09-01,2039,16
PFE,21-09-02,2087.75,16
PFE,21-09-03,2081,16
PFE,21-09-06,2091.75,16
PFE,21-09-07,2079.25,16
PFE,21-09-08,2078.25,16
PFE,21-09-09,2080.75,16
PFE,21-09-10,2089.5,16
PFE,21-09-13,1992.75,16
PFE,21-09-14,2005,16
PFE,21-09-15,2021.75,16
PFE,21-09-16,2009.25,16
PFE,21-09-17,1989.25,16
PFE,21-09-20,2029.25,16
PFE,21-09-21,2048.5,16
PFE,21-09-22,2073.5,16
PFE,21-09-23,2106.75,16
PFE,21-09-24,2114.75,16
PFE,21-09-27,2108,16
PFE,21-09-28,2099.25,16
PFE,21-09-29,2121.25,16
PFE,21-09-30,2067.5,16
PFE,21-10-01,2065.5,16
PFE,21-10-04,2059,16
PFE,21-10-05,2009.5,16
PFE,21-10-06,2013.5,16
PFE,21-10-07,2047,16
PFE,21-10-12,2007.75,16
PFE,21-10-13,1996.5,16
PFE,21-10-14,2019,16
PFE,21-10-15,2015.75,16
PFE,21-10-18,2014.5,16
PFE,21-10-19,2066,16
PFE,21-10-20,2103.75,16
PFE,21-10-21,2127,16
PFE,21-10-22,2165.75,16
PFE,21-10-25,2156.5,16
PFE,21-10-26,2197.75,16
PFE,21-10-27,2167.75,16
PFE,21-10-28,2224.5,16
PFE,21-10-29,2290.75,16
PFE,21-11-01,2351.75,16
PFE,21-11-02,2469.25,16
PFE,21-11-03,2401.25,16
PFE,21-11-04,2369.25,16
PFE,21-11-05,2623.75,16
PFE,21-11-08,2605.75,16
PFE,21-11-09,2523.5,16
PFE,21-11-10,2610.5,16
PFE,21-11-11,2687.75,16
PFE,21-11-12,2692,16
PFE,21-11-15,2602.75,16
PFE,21-11-16,2641,16
PFE,21-11-17,2698.25,16
PFE,21-11-18,2729,16
PFE,21-11-19,2746.5,16
PFE,21-11-23,2769.5,16
PFE,21-11-24,2754.5,16
PFE,21-11-25,2745,16
PFE,21-11-26,2894.5,16
PFE,21-11-29,2809,16
PFE,21-11-30,2889.75,16
PFE,21-12-01,2970.75,16
PFE,21-12-02,2912.5,16
PFE,21-12-03,2971,16
PFE,21-12-06,2831.25,16
PFE,21-12-07,2776,16
PFE,21-12-09,2760,16
PFE,21-12-10,2760.5,16
PFE,21-12-13,2807.5,16
PFE,21-12-14,2826.25,16
PFE,21-12-15,2930,16
PFE,21-12-16,3095,16
PFE,21-12-17,3075,16
PFE,21-12-20,3182.75,16
PFE,21-12-21,3095.75,16
PFE,21-12-22,3093.5,16
PFE,21-12-23,2982.5,16
PFE,21-12-27,2945,16
PFE,21-12-28,2881.75,16
PFE,21-12-29,2899.5,16
PFE,21-12-30,2947.25,16
PFE,22-01-03,2921,16
PFE,22-01-04,2823.75,16
PFE,22-01-05,2917.75,16
PFE,22-01-06,2915,16
PFE,22-01-07,2940.25,16
PFE,22-01-10,2994.25,16
PFE,22-01-11,2979.75,16
PFE,22-01-12,2972.25,16
PFE,22-01-13,2904.75,16
PFE,22-01-14,2869.25,16
PFE,22-01-17,2889.5,16
PFE,22-01-18,2850.5,16
PFE,22-01-19,2861.25,16
PFE,22-01-20,2994.25,16
PFE,22-01-21,2953.5,16
PFE,22-01-24,2845,16
PFE,22-01-25,2973.5,16
PFE,22-01-26,3042.25,16
PFE,22-01-27,3138.5,16
PFE,22-01-28,3034.75,16
PFE,22-01-31,2942.25,16
PFE,22-02-01,2943.25,16
PFE,22-02-02,2948.25,16
PFE,22-02-04,2929,16
PFE,22-02-07,2937,16
PFE,22-02-08,2775,16
PFE,22-02-09,2755.5,16
PFE,22-02-10,2726.5,16
PFE,22-02-11,2707,16
PFE,22-02-14,2643.25,16
PFE,22-02-15,2636.5,16
PFE,22-02-16,2630.5,16
PFE,22-02-17,2593.25,16
PFE,22-02-18,2513.75,16
PFE,22-02-21,2414.25,16
PFE,22-02-22,2389.75,16
PFE,22-02-23,2382,16
PFE,22-02-24,2317.75,16
PFE,22-02-25,2383.75,16
PFE,22-03-02,2415,16
PFE,22-03-03,2421,16
PFE,22-03-04,2450,16
PFE,22-03-06,2384,16
PFE,22-03-07,2392.75,16
PFE,22-03-08,2384.25,16
PFE,22-03-09,2384,16
PFE,22-03-10,2349.75,16
PFE,22-03-11,2402.5,16
PFE,22-03-14,2458,16
PFE,22-03-15,2479.5,16
PFE,22-03-16,2573.25,16
PFE,22-03-17,2642.75,16
PFE,22-03-18,2660,16
PFE,22-03-21,2680,16
PFE,22-03-22,2655.25,16
PFE,22-03-23,2617.5,16
PFE,22-03-25,2643.25,16
PFE,22-03-28,2610.5,16
PFE,22-03-29,2546.25,16
PFE,22-03-30,2521.25,16
PFE,22-03-31,2483,16
PFE,22-04-01,2437.75,16
PFE,22-04-04,2416.25,16
PFE,22-04-05,2431.5,16
PFE,22-04-06,2509,16
PFE,22-04-07,2637.75,16
PFE,22-04-08,2630.5,16
PFE,22-04-11,2567.75,16
PFE,22-04-12,2540,16
PFE,22-04-13,2530.5,16
PFE,22-04-18,2443.5,16
PFE,22-04-19,2401.25,16
PFE,22-04-20,2437.25,16
PFE,22-04-21,2491.25,16
PFE,22-04-22,2524.25,16
PFE,22-04-25,2569,16
PFE,22-04-26,2635.25,16
PFE,22-04-27,2617,16
PFE,22-04-28,2596,16
PFE,22-04-29,2550,16
PFE,22-05-02,2550.5,16
PFE,22-05-03,2568.25,16
PFE,22-05-04,2541.5,16
PFE,22-05-05,2499.75,16
PFE,22-05-06,2552.25,16
PFE,22-05-09,2513.75,16
PFE,22-05-10,2581.5,16
PFE,22-05-11,2566,16
PFE,22-05-12,2627.25,16
PFE,22-05-13,2653,16
PFE,22-05-16,2690.5,16
PFE,22-05-19,2659.5,16
PFE,22-05-20,2770.75,16
PFE,22-05-23,2788.5,16
PFE,22-05-24,2849,16
PFE,22-05-26,2887.25,16
PFE,22-05-27,2850.5,16
PFE,22-05-30,2826.75,16
PFE,22-05-31,2800,16
PFE,22-06-01,2769.25,16
PFE,22-06-02,2750,16
PFE,22-06-03,2789.25,16
PFE,22-06-06,2799.75,16
PFE,22-06-07,2834.5,16
PFE,22-06-08,2809,16
PFE,22-06-09,2855,16
PFE,22-06-10,2852.25,16
PFE,22-06-13,2874.25,16
PFE,22-06-14,2888.5,16
PFE,22-06-15,2897.25,16
PFE,22-06-16,2879.25,16
PFE,22-06-21,2877.75,16
PFE,22-06-22,2908.5,16
PFE,22-06-23,2963.75,16
PFE,22-06-24,3065.5,16
PFE,22-06-27,3172.5,16
PFE,22-06-28,3176,16
PFE,22-06-29,3200.25,16
PFE,22-06-30,3333.25,16
PFE,22-07-01,3295.75,16
PFE,22-07-04,3519.75,16
PFE,22-07-05,3566.5,16
PFE,22-07-06,3693,16
PFE,22-07-07,3966,16
PFE,22-07-08,4039,16
PFE,22-07-11,3946,16
PFE,22-07-12,3799.75,16
PFE,22-07-13,3783.75,16
PFE,22-07-14,3813.5,16
PFE,22-07-15,3881.5,16
PFE,22-07-18,3859,16
PFE,22-07-19,3973.5,16
PFE,22-07-20,3970,16
PFE,22-07-21,4273.75,16
PFE,22-07-22,4167,16
PFE,22-07-25,4242.5,16
PFE,22-07-26,4356.25,16
PFE,22-07-27,4329.5,16
PFE,22-07-28,4007.75,16
PFE,22-07-29,3656.5,16
PFE,22-08-01,3566,16
PFE,22-08-02,3579.25,16
PFE,22-08-03,3610.5,16
PFE,22-08-04,3661,16
PFE,22-08-05,3520,16
PFE,22-08-08,3526.5,16
PFE,22-08-09,3583.25,16
PFE,22-08-10,3605,16
PFE,22-08-11,3448,16
PFE,22-08-12,3583.75,16
PFE,22-08-16,3523.5,16
PFE,22-08-17,3536.5,16
PFE,22-08-18,3582.75,16
PFE,22-08-19,3711,16
PFE,22-08-22,3652,16
PFE,22-08-23,3596.5,16
PFE,22-08-24,3555,16
PFE,22-08-25,3545.5,16
PFE,22-08-26,3440.5,16
PFE,22-08-29,3398.5,16
PFE,22-08-30,3396.5,16
PFE,22-08-31,3355,16
PFE,22-09-01,3384.5,16
PFE,22-09-05,3299.75,16
PFE,22-09-06,3264.75,16
PFE,22-09-07,3257,16
PFE,22-09-08,3340.25,16
PFE,22-09-09,3371.75,16
PFE,22-09-12,3348.5,16
PFE,22-09-13,3242,16
PFE,22-09-14,3270,16
PFE,22-09-15,3397.75,16
PFE,22-09-16,3493,16
PFE,22-09-19,3453.25,16
PFE,22-09-20,3377,16
PFE,22-09-21,3370.5,16
PFE,22-09-22,3501.25,16
PFE,22-09-23,3433.25,16
PFE,22-09-26,3390.25,16
PFE,22-09-27,3385,16
PFE,22-09-28,3411.75,16
PFE,22-09-29,3413.5,16
PFE,22-09-30,3412,16
PFE,22-10-03,3423.5,16
PFE,22-10-05,3434.5,16
PFE,22-10-06,3318,16
PFE,22-10-11,3200.25,16
PFE,22-10-12,3246.5,16
PFE,22-10-13,3373.5,16
PFE,22-10-14,3350.25,16
PFE,22-10-17,3358,16
PFE,22-10-18,3352.5,16
PFE,22-10-19,3266.25,16
PFE,22-10-20,3250,16
PFE,22-10-21,3413.75,16
PFE,22-10-25,3492.75,16
PFE,22-10-26,3524,16
PFE,22-10-27,3514.25,16
PFE,22-10-28,3626.5,16
PFE,22-10-31,3583,16
PFE,22-11-01,3640,16
PFE,22-11-02,3560.25,16
PFE,22-11-03,3561.25,16
PFE,22-11-04,3587.5,16
PFE,22-11-07,3573,16
PFE,22-11-08,3610.5,16
PFE,22-11-09,3579,16
PFE,22-11-10,3666.25,16
PFE,22-11-11,3673.5,16
PFE,22-11-14,3825,16
PFE,22-11-15,3874.75,16
PFE,22-11-16,3895.25,16
PFE,22-11-17,4043,16
PFE,22-11-18,4017.5,16
PFE,22-11-22,4091.75,16
PFE,22-11-23,3981.25,16
PFE,22-11-24,3950,16
PFE,22-11-25,4000,16
PFE,22-11-28,4006.5,16
PFE,22-11-29,3992.5,16
PFE,22-11-30,4029.75,16
PFE,22-12-01,4120.25,16
PFE,22-12-02,4163,16
PFE,22-12-05,4190,16
PFE,22-12-06,4210.5,16
PFE,22-12-07,4251.75,16
PFE,22-12-12,4334.25,16
PFE,22-12-13,4430.5,16
PFE,22-12-14,4509.25,16
PFE,22-12-15,4467.25,16
PFE,22-12-16,4279.75,16
PFE,22-12-19,4260.25,16
PFE,22-12-20,4215.5,16
PFE,22-12-21,4297,16
PFE,22-12-22,4302.25,16
PFE,22-12-23,4355,16
PFE,22-12-26,4253.25,16
PFE,22-12-28,4393.25,16
PFE,22-12-29,4364.75,16
PFE,22-12-30,4380,16
PFE,23-01-02,4579.5,16
PFE,23-01-03,4398.25,16
PFE,23-01-04,4258.25,16
PFE,23-01-05,4229.5,16
PFE,23-01-06,4321.75,16
PFE,23-01-09,4047.5,16
PFE,23-01-10,3965.25,16
PFE,23-01-11,3983.25,16
PFE,23-01-12,4089,16
PFE,23-01-13,4179.75,16
PFE,23-01-16,4250,16
PFE,23-01-17,4188,16
PFE,23-01-18,3986.25,16
PFE,23-01-19,3966.5,16
PFE,23-01-20,4084.25,16
PFE,23-01-23,4100,16
PFE,23-01-24,4012.5,16
PFE,23-01-25,4134.5,16
PFE,23-01-26,4085.75,16
PFE,23-01-27,4064.5,16
PFE,23-01-30,4023.75,16
PFE,23-01-31,4074.25,16
PFE,23-02-01,4050,16
PFE,23-02-02,4071.25,16
PFE,23-02-03,4027.5,16
PFE,23-02-06,4009,16
PFE,23-02-07,4000,16
PFE,23-02-08,4028.25,16
PFE,23-02-09,4026.25,16
PFE,23-02-10,4070.25,16
PFE,23-02-13,4057,16
PFE,23-02-14,4040,16
PFE,23-02-15,4001.25,16
PFE,23-02-16,3964.25,16
PFE,23-02-17,3999.5,16
PFE,23-02-22,3906.5,16
PFE,23-02-23,3885,16
PFE,23-02-24,3825.25,16
PFE,23-02-27,3719.5,16
PFE,23-02-28,3724.75,16
PFE,23-03-01,3709.5,16
PFE,23-03-02,3794.75,16
PFE,23-03-03,3823.5,16
PFE,23-03-06,3839.75,16
PFE,23-03-07,3787,16
PFE,23-03-08,3799.5,16
PFE,23-03-09,3823.25,16
PFE,23-03-10,3859,16
PFE,23-03-13,3942.5,16
PFE,23-03-14,3934,16
PFE,23-03-15,3990,16
PFE,23-03-16,4030.25,16
PFE,23-03-17,4057.75,16
PFE,23-03-20,4110,16
PFE,23-03-21,4059.25,16
PFE,23-03-22,3972.5,16
PFE,23-03-23,3927.25,16
PFE,23-03-27,3953.5,16
PFE,23-03-28,3920.75,16
PFE,23-03-29,3978,16
PFE,23-03-30,4051.5,16
PFE,23-03-31,4124.75,16
PFE,23-04-03,4211.5,16
PFE,23-04-04,4176.75,16
PFE,23-04-05,4255.25,16
PFE,23-04-10,4214.25,16
PFE,23-04-11,4166,16
PFE,23-04-12,4115.75,16
PFE,23-04-13,4174.25,16
PFE,23-04-14,4155.5,16
PFE,23-04-17,4211,16
PFE,23-04-18,4311.75,16
PFE,23-04-19,4326,16
PFE,23-04-20,4356,16
PFE,23-04-21,4564.25,16
PFE,23-04-24,4613.75,16
PFE,23-04-25,4586.25,16
PFE,23-04-26,4522.75,16
PFE,23-04-27,4425,16
PFE,23-04-28,4405.25,16
PFE,23-05-02,4490,16
PFE,23-05-03,4306.5,16
PFE,23-05-04,4303.5,16
PFE,23-05-05,4377,16
PFE,23-05-08,4423,16
PFE,23-05-09,4359.75,16
PFE,23-05-10,4318,16
PFE,23-05-11,4270.25,16
PFE,23-05-12,4371.25,16
PFE,23-05-15,4392.75,16
PFE,23-05-16,4464.75,16
PFE,23-05-17,4444,16
PFE,23-05-18,4518,16
PFE,23-05-19,4543,16
PFE,23-05-22,4785.25,16
PFE,23-05-23,4903.25,16
PFE,23-05-24,4754.75,16
PFE,23-05-29,4666.5,16
PFE,23-05-30,4515,16
PFE,23-05-31,4660.75,16
PFE,23-06-01,4715,16
PFE,23-06-02,4768.5,16
PFE,23-06-05,4794.25,16
PFE,23-06-06,4745.25,16
PFE,23-06-07,4804,16
PFE,23-06-08,4881,16
PFE,23-06-09,4872,16
PFE,23-06-12,4999.25,16
PFE,23-06-13,5033.25,16
PFE,23-06-14,4925.5,16
PFE,23-06-15,5033.75,16
PFE,23-06-16,5082.75,16
PFE,23-06-21,4935.75,16
PFE,23-06-22,4951.25,16
PFE,23-06-23,4955.25,16
PFE,23-06-26,4723,16
PFE,23-06-27,4636.75,16
PFE,23-06-28,4570.25,16
PFE,23-06-29,4563,16
PFE,23-06-30,4714,16
PFE,23-07-03,4849.5,16
PFE,23-07-04,4885.5,16
PFE,23-07-05,4648.25,16
PFE,23-07-06,4602,16
PFE,23-07-07,4589,16
PFE,23-07-10,4580.5,16
PFE,23-07-11,4635.25,16
PFE,23-07-12,4646.5,16
PFE,23-07-13,4750.5,16
PFE,23-07-14,4906.25,16
PFE,23-07-17,4799.5,16
PFE,23-07-18,4785.75,16
PFE,23-07-19,4818.5,16
PFE,23-07-20,4888,16
PFE,23-07-21,4993,16
PFE,23-07-24,5019.5,16
PFE,23-07-25,5025.25,16
PFE,23-07-26,5044.75,16
PFE,23-07-27,4929.75,16
PFE,23-07-28,4936.5,16
PFE,23-07-31,4973.25,16
PFE,23-08-01,4975.25,16
PFE,23-08-02,5021,16
PFE,23-08-03,7599,16
PFE,23-08-04,5121.75,16
PFE,23-08-07,5335,16
PFE,23-08-08,5307.25,16
PFE,23-08-09,5305,16
PFE,23-08-10,5335,16
PFE,23-08-11,5417,16
PFE,23-08-14,5908.75,16
PFE,23-08-15,6218.25,16
